Date,Product_ID,Product_Name,Category,Region,BOM_Usage_Frequency,Quantity_Sold,Liters_Sold,Revenue,Cost,Customer_ID,Customer_Name,Order_ID,Order_Date,Delivery_Date,Monthly_Production_Liters,Seasonal_Sales_Spike,Price_Change
2024-01-05,2106002200,THINNER 21-06,Thinner,North,1,41,54.089072585286154,7181.923092112419,5016.140410495743,CUST100,Customer_0,ORD7717,2024-01-05,2024-01-08,3602,0,0.0
2024-01-06,0004002250,AQUAFILL WALLFILLER FINE NEW,Wall Filler,East,4,50,70.28751497084701,9958.990484144368,6161.680963767937,CUST105,Customer_5,ORD8619,2024-01-06,2024-01-13,4034,0,0.0
2024-01-06,7000002250,S TEXTURED MP WHITE,Paint,North,4,22,35.538241296039665,3017.7301841549347,2624.2004127967334,CUST108,Customer_8,ORD4051,2024-01-06,2024-01-16,3685,1,0.0
2024-01-06,7000002150,S ACRYLIC PRI SEALER WHITE,Primer,North,10,23,11.724354727746588,1296.4774969283546,896.9607461620358,CUST105,Customer_5,ORD5414,2024-01-06,2024-01-10,3095,0,0.0
2024-01-06,9989092196,S'DUR FIN HG LK SET BAS L,Lacquer,East,8,6,11.356415161503428,681.8624063713867,373.5527907052465,CUST108,Customer_8,ORD3933,2024-01-06,2024-01-12,1811,1,0.0
2024-01-06,9192002200,THINNER 91-92,Thinner,North,9,48,77.5033849049733,5349.194351879719,4278.799305478452,CUST107,Customer_7,ORD1163,2024-01-06,2024-01-12,4490,0,0.0
2024-01-06,2106002200,THINNER 21-06,Thinner,South,11,26,24.019809827548805,3182.8908528884035,2376.3042445290175,CUST103,Customer_3,ORD5974,2024-01-06,2024-01-14,572,0,0.0
2024-01-07,0004002250,AQUAFILL WALLFILLER FINE NEW,Wall Filler,North,2,36,54.28988487170447,5621.58039169545,2911.8254504726206,CUST106,Customer_6,ORD4853,2024-01-07,2024-01-14,2559,0,0.0
2024-01-07,7000002250,S TEXTURED MP WHITE,Paint,North,1,49,71.0506946160068,1688.813560889194,1208.924234966478,CUST101,Customer_1,ORD2192,2024-01-07,2024-01-09,2867,0,0.0
2024-01-07,7000002150,S ACRYLIC PRI SEALER WHITE,Primer,East,16,27,25.37890568896295,2703.8853767889236,1739.8840098029675,CUST106,Customer_6,ORD4042,2024-01-07,2024-01-09,1119,1,0.0
2024-01-07,9989092196,S'DUR FIN HG LK SET BAS L,Lacquer,North,9,26,30.84162818168113,2418.6495041575045,1499.5826338275995,CUST101,Customer_1,ORD7980,2024-01-07,2024-01-12,3051,0,0.0
2024-01-07,9192002200,THINNER 91-92,Thinner,East,9,27,27.274926237545387,4325.288890877436,3529.3117010084366,CUST109,Customer_9,ORD9062,2024-01-07,2024-01-13,812,1,0.0
2024-01-07,2106002200,THINNER 21-06,Thinner,South,14,23,12.56664280680215,1394.5321151094756,1228.645927730321,CUST102,Customer_2,ORD8741,2024-01-07,2024-01-11,2079,0,0.0
2024-01-08,0004002250,AQUAFILL WALLFILLER FINE NEW,Wall Filler,North,10,15,8.488582050694827,648.9435151404191,376.1499281189615,CUST101,Customer_1,ORD8485,2024-01-08,2024-01-14,1690,0,0.0
2024-01-08,7000002250,S TEXTURED MP WHITE,Paint,South,7,16,14.84590791424738,2725.747852522277,2339.1517506821815,CUST109,Customer_9,ORD6288,2024-01-08,2024-01-10,1831,0,0.0
2024-01-08,7000002150,S ACRYLIC PRI SEALER WHITE,Primer,West,18,40,20.15844779560687,6055.568908715977,4373.8969780849875,CUST109,Customer_9,ORD9527,2024-01-08,2024-01-12,715,1,0.0
2024-01-08,9989092196,S'DUR FIN HG LK SET BAS L,Lacquer,East,2,21,37.36542420586342,3204.729006832505,2734.0261434269332,CUST105,Customer_5,ORD6545,2024-01-08,2024-01-12,616,0,0.0
2024-01-08,9192002200,THINNER 91-92,Thinner,West,4,1,1.4589061416725286,102.35561231623473,88.84765755910385,CUST103,Customer_3,ORD9138,2024-01-08,2024-01-18,2792,1,0.0
2024-01-08,2106002200,THINNER 21-06,Thinner,West,20,23,36.57175876481807,1026.56023943827,777.627807902241,CUST104,Customer_4,ORD4159,2024-01-08,2024-01-13,3511,0,0.0
2024-01-09,0004002250,AQUAFILL WALLFILLER FINE NEW,Wall Filler,South,1,35,54.542219712880176,5707.041627779631,4112.696339530905,CUST109,Customer_9,ORD7250,2024-01-09,2024-01-15,1740,0,0.0
2024-01-09,7000002250,S TEXTURED MP WHITE,Paint,North,20,47,69.62059838532356,2703.1797870163073,1593.805563457041,CUST103,Customer_3,ORD6808,2024-01-09,2024-01-15,4924,0,0.0
2024-01-09,7000002150,S ACRYLIC PRI SEALER WHITE,Primer,East,10,19,25.517495127415025,3733.2728583897583,2332.1182603385423,CUST103,Customer_3,ORD5783,2024-01-09,2024-01-11,3026,0,0.0
2024-01-09,9989092196,S'DUR FIN HG LK SET BAS L,Lacquer,East,5,9,8.175137983088527,243.56337282622695,154.56554574211873,CUST104,Customer_4,ORD9930,2024-01-09,2024-01-16,295,0,0.0
2024-01-09,9192002200,THINNER 91-92,Thinner,East,7,19,21.421404980985137,3080.8848155254177,1667.2056586403748,CUST106,Customer_6,ORD1735,2024-01-09,2024-01-11,1215,0,0.0
2024-01-09,2106002200,THINNER 21-06,Thinner,North,1,44,70.26152926930573,1812.6277459315684,1305.9276727682816,CUST102,Customer_2,ORD3452,2024-01-09,2024-01-15,915,0,0.0
2024-01-10,0004002250,AQUAFILL WALLFILLER FINE NEW,Wall Filler,East,5,18,9.450999957611458,1698.165904558081,1056.5224087600348,CUST100,Customer_0,ORD3578,2024-01-10,2024-01-18,3777,1,0.0
2024-01-10,7000002250,S TEXTURED MP WHITE,Paint,South,10,33,17.770908067656023,3357.657790399866,2854.3929945716873,CUST102,Customer_2,ORD3349,2024-01-10,2024-01-15,4584,1,0.0
2024-01-10,7000002150,S ACRYLIC PRI SEALER WHITE,Primer,East,2,45,34.77400849841776,7924.358256192337,5760.872060745365,CUST105,Customer_5,ORD4965,2024-01-10,2024-01-20,3434,0,0.0
2024-01-10,9989092196,S'DUR FIN HG LK SET BAS L,Lacquer,North,16,3,3.7435730415498285,117.54708343435165,78.47266477294707,CUST104,Customer_4,ORD1557,2024-01-10,2024-01-17,694,0,0.0
2024-01-10,9192002200,THINNER 91-92,Thinner,North,11,43,62.31501087974566,569.8843042817808,340.9097686554063,CUST103,Customer_3,ORD7416,2024-01-10,2024-01-20,688,0,0.0
2024-01-10,2106002200,THINNER 21-06,Thinner,North,19,25,13.71616348467541,1462.129064081525,810.3569900118829,CUST105,Customer_5,ORD1779,2024-01-10,2024-01-12,4370,0,0.0
2024-01-11,0004002250,AQUAFILL WALLFILLER FINE NEW,Wall Filler,East,12,37,56.711699750883405,2017.351217699869,1770.4657626072842,CUST105,Customer_5,ORD8457,2024-01-11,2024-01-17,3900,1,0.0
2024-01-11,7000002250,S TEXTURED MP WHITE,Paint,East,5,45,43.38767102662384,4605.090166025483,2734.5020851757768,CUST106,Customer_6,ORD8157,2024-01-11,2024-01-15,379,1,0.0
2024-01-11,7000002150,S ACRYLIC PRI SEALER WHITE,Primer,North,14,45,23.98087552581542,2555.6528564887817,2134.148725386151,CUST107,Customer_7,ORD6513,2024-01-11,2024-01-21,3942,0,0.0
2024-01-11,9989092196,S'DUR FIN HG LK SET BAS L,Lacquer,South,11,37,49.70654821436587,2801.083388661889,1778.4594828488207,CUST104,Customer_4,ORD4224,2024-01-11,2024-01-19,559,1,0.0
2024-01-11,9192002200,THINNER 91-92,Thinner,East,5,45,30.57061080552353,488.608524343639,297.2098912648902,CUST103,Customer_3,ORD3411,2024-01-11,2024-01-18,3107,1,0.0
2024-01-11,2106002200,THINNER 21-06,Thinner,East,0,49,84.7182204441337,6804.154838168146,3497.6314092831385,CUST106,Customer_6,ORD7130,2024-01-11,2024-01-16,4484,0,0.0
2024-01-12,0004002250,AQUAFILL WALLFILLER FINE NEW,Wall Filler,North,5,13,22.077697218621175,297.6564532207326,230.10115678121252,CUST106,Customer_6,ORD4447,2024-01-12,2024-01-22,4048,0,0.0
2024-01-12,7000002250,S TEXTURED MP WHITE,Paint,South,1,3,3.3426973175000647,506.9938791561149,443.1368549530625,CUST101,Customer_1,ORD5572,2024-01-12,2024-01-14,2451,1,0.0
2024-01-12,7000002150,S ACRYLIC PRI SEALER WHITE,Primer,North,4,38,48.76574389687153,2867.223430683662,2543.8632650209447,CUST102,Customer_2,ORD9909,2024-01-12,2024-01-16,301,1,0.0
2024-01-12,9989092196,S'DUR FIN HG LK SET BAS L,Lacquer,East,13,30,38.45074950276661,4997.051181938331,2700.692373036168,CUST106,Customer_6,ORD8019,2024-01-12,2024-01-14,3025,1,0.0
2024-01-12,9192002200,THINNER 91-92,Thinner,West,12,9,6.853693881265949,600.4168349376787,431.2704175030662,CUST100,Customer_0,ORD7636,2024-01-12,2024-01-18,1892,0,0.0
2024-01-12,2106002200,THINNER 21-06,Thinner,South,13,46,77.89818123885465,6089.877009410844,4410.512832853295,CUST109,Customer_9,ORD2994,2024-01-12,2024-01-14,1941,0,0.0
2024-01-13,0004002250,AQUAFILL WALLFILLER FINE NEW,Wall Filler,West,6,22,38.85837530012365,1725.463591830825,938.6554572537968,CUST102,Customer_2,ORD6330,2024-01-13,2024-01-16,1663,1,0.0
2024-01-13,7000002250,S TEXTURED MP WHITE,Paint,East,3,21,33.52956840905804,3543.249295449089,2866.966684728624,CUST109,Customer_9,ORD9290,2024-01-13,2024-01-15,1579,0,0.0
2024-01-13,7000002150,S ACRYLIC PRI SEALER WHITE,Primer,East,12,8,5.998250642900033,1500.619384580046,959.6774691115904,CUST103,Customer_3,ORD6805,2024-01-13,2024-01-16,4721,0,0.0
2024-01-13,9989092196,S'DUR FIN HG LK SET BAS L,Lacquer,South,20,27,27.372409648907386,3688.476595297681,2485.9978580555617,CUST103,Customer_3,ORD4917,2024-01-13,2024-01-22,2990,0,0.0
2024-01-13,9192002200,THINNER 91-92,Thinner,South,17,7,6.179301399219359,823.2734061982629,484.000156200863,CUST103,Customer_3,ORD7211,2024-01-13,2024-01-18,4242,0,1.43
2024-01-13,2106002200,THINNER 21-06,Thinner,North,9,28,34.08091482331104,2882.1662275967747,2063.1889330521876,CUST102,Customer_2,ORD7867,2024-01-13,2024-01-20,3240,0,0.0
2024-01-14,0004002250,AQUAFILL WALLFILLER FINE NEW,Wall Filler,South,17,10,15.958263852627756,1849.5425967076492,1571.2048246719137,CUST108,Customer_8,ORD7883,2024-01-14,2024-01-23,3502,0,0.0
2024-01-14,7000002250,S TEXTURED MP WHITE,Paint,West,3,40,36.515236082046385,2665.750844182769,1712.2966470413428,CUST108,Customer_8,ORD6095,2024-01-14,2024-01-20,3302,0,0.0
2024-01-14,7000002150,S ACRYLIC PRI SEALER WHITE,Primer,East,19,11,7.798593188603377,1393.759459597028,1214.2046715388003,CUST108,Customer_8,ORD5104,2024-01-14,2024-01-20,2296,1,0.0
2024-01-14,9989092196,S'DUR FIN HG LK SET BAS L,Lacquer,North,3,24,47.176967932245795,2512.1161780698153,1764.746679711998,CUST107,Customer_7,ORD1093,2024-01-14,2024-01-24,2241,0,0.0
2024-01-14,9192002200,THINNER 91-92,Thinner,North,5,11,18.581840710805015,232.0257342817444,187.39484498217809,CUST100,Customer_0,ORD9467,2024-01-14,2024-01-20,384,1,0.0
2024-01-14,2106002200,THINNER 21-06,Thinner,South,11,45,61.55020951196986,5094.525908359199,3082.1218657237528,CUST107,Customer_7,ORD2055,2024-01-14,2024-01-20,255,1,0.0
2024-01-15,0004002250,AQUAFILL WALLFILLER FINE NEW,Wall Filler,East,15,15,19.688419803747042,425.68864709003026,364.33118346573605,CUST108,Customer_8,ORD1885,2024-01-15,2024-01-25,3762,1,0.0
2024-01-15,7000002250,S TEXTURED MP WHITE,Paint,West,3,46,76.66021841344512,4418.852763422133,2739.1070645360564,CUST102,Customer_2,ORD2935,2024-01-15,2024-01-19,4291,0,0.0
2024-01-15,7000002150,S ACRYLIC PRI SEALER WHITE,Primer,East,14,9,15.678602039290084,1277.5922278793453,770.5127663796031,CUST109,Customer_9,ORD4040,2024-01-15,2024-01-19,4443,0,0.0
2024-01-15,9989092196,S'DUR FIN HG LK SET BAS L,Lacquer,South,16,43,81.83093946657114,2149.522550209791,1605.1836999174,CUST108,Customer_8,ORD7343,2024-01-15,2024-01-17,3142,0,0.0
2024-01-15,9192002200,THINNER 91-92,Thinner,West,17,20,29.126756208795,2448.847247966604,1859.186199796573,CUST103,Customer_3,ORD1430,2024-01-15,2024-01-22,4216,0,0.0
2024-01-15,2106002200,THINNER 21-06,Thinner,North,12,25,34.96349361636781,3927.899597071781,3147.280044965997,CUST105,Customer_5,ORD2153,2024-01-15,2024-01-21,3875,0,0.0
2024-01-16,0004002250,AQUAFILL WALLFILLER FINE NEW,Wall Filler,East,3,14,26.402659962704234,2593.8145827991625,2204.8313284818105,CUST107,Customer_7,ORD6879,2024-01-16,2024-01-19,528,0,0.0
2024-01-16,7000002250,S TEXTURED MP WHITE,Paint,South,19,45,82.29898773312289,1004.2213859069669,631.9184857420422,CUST109,Customer_9,ORD4439,2024-01-16,2024-01-18,4213,1,0.0
2024-01-16,7000002150,S ACRYLIC PRI SEALER WHITE,Primer,West,16,2,1.4346151512915934,196.1754986319898,120.12760047628575,CUST100,Customer_0,ORD1688,2024-01-16,2024-01-22,4367,1,0.0
2024-01-16,9989092196,S'DUR FIN HG LK SET BAS L,Lacquer,East,4,29,14.670278265330325,2388.7113563051053,1330.0618512279993,CUST108,Customer_8,ORD7554,2024-01-16,2024-01-26,1872,0,0.0
2024-01-16,9192002200,THINNER 91-92,Thinner,West,13,14,13.924062498089334,438.84750147718233,247.59769955370473,CUST100,Customer_0,ORD6805,2024-01-16,2024-01-26,2134,0,0.0
2024-01-16,2106002200,THINNER 21-06,Thinner,South,2,25,33.98305675996154,1793.105171457112,1340.1608778279274,CUST102,Customer_2,ORD1618,2024-01-16,2024-01-26,263,1,0.0
2024-01-17,0004002250,AQUAFILL WALLFILLER FINE NEW,Wall Filler,West,18,19,12.474717742547153,2483.345067958981,1254.0462001157828,CUST101,Customer_1,ORD7075,2024-01-17,2024-01-20,2681,0,0.0
2024-01-17,7000002250,S TEXTURED MP WHITE,Paint,North,19,29,54.592809507508655,779.2814103095177,561.1073302665867,CUST109,Customer_9,ORD4201,2024-01-17,2024-01-20,435,0,0.0
2024-01-17,7000002150,S ACRYLIC PRI SEALER WHITE,Primer,South,20,26,14.602002260101502,1994.8599756505184,1755.0871287058753,CUST104,Customer_4,ORD1323,2024-01-17,2024-01-20,2130,0,0.0
2024-01-17,9989092196,S'DUR FIN HG LK SET BAS L,Lacquer,North,16,5,4.045633348405594,449.9363216306853,234.98568763073789,CUST102,Customer_2,ORD4217,2024-01-17,2024-01-19,4263,0,0.0
2024-01-17,9192002200,THINNER 91-92,Thinner,West,15,19,10.397283172910273,848.2031976366844,634.7232797932934,CUST104,Customer_4,ORD5000,2024-01-17,2024-01-22,1669,0,0.0
2024-01-17,2106002200,THINNER 21-06,Thinner,South,4,34,56.7482041039825,2027.8234284942712,1244.1364062266218,CUST103,Customer_3,ORD5251,2024-01-17,2024-01-26,3851,0,0.0
2024-01-18,0004002250,AQUAFILL WALLFILLER FINE NEW,Wall Filler,South,12,23,25.505252669034924,3098.2036381536527,1949.6174575638204,CUST109,Customer_9,ORD5020,2024-01-18,2024-01-25,741,0,0.0
2024-01-18,7000002250,S TEXTURED MP WHITE,Paint,North,20,37,34.20317600719581,6417.073192567629,4957.717000442703,CUST106,Customer_6,ORD8307,2024-01-18,2024-01-25,876,0,0.0
2024-01-18,7000002150,S ACRYLIC PRI SEALER WHITE,Primer,South,13,14,20.574255523360254,2519.4065720552103,1538.056948996202,CUST108,Customer_8,ORD7707,2024-01-18,2024-01-20,2632,0,0.0
2024-01-18,9989092196,S'DUR FIN HG LK SET BAS L,Lacquer,East,7,22,16.7171393312841,2079.2097684812175,1670.833103476029,CUST100,Customer_0,ORD8676,2024-01-18,2024-01-27,1238,0,0.0
2024-01-18,9192002200,THINNER 91-92,Thinner,South,0,20,27.033863001596828,1859.9300372778062,980.2850177741541,CUST106,Customer_6,ORD5621,2024-01-18,2024-01-21,4112,1,0.0
2024-01-18,2106002200,THINNER 21-06,Thinner,East,9,23,19.742000760709512,1870.092364306191,1412.7700525924793,CUST104,Customer_4,ORD9994,2024-01-18,2024-01-26,967,0,0.0
2024-01-19,0004002250,AQUAFILL WALLFILLER FINE NEW,Wall Filler,East,6,16,27.750433431879788,1062.8559423537856,949.9263265151008,CUST109,Customer_9,ORD3743,2024-01-19,2024-01-26,1853,0,0.0
2024-01-19,7000002250,S TEXTURED MP WHITE,Paint,West,6,16,29.609453149236863,2909.7512564160925,1639.5156732236737,CUST109,Customer_9,ORD2066,2024-01-19,2024-01-26,1044,0,0.0
2024-01-19,7000002150,S ACRYLIC PRI SEALER WHITE,Primer,North,18,4,2.4368229085099866,543.5764196502773,352.94790620188786,CUST108,Customer_8,ORD3131,2024-01-19,2024-01-21,1018,1,0.0
2024-01-19,9989092196,S'DUR FIN HG LK SET BAS L,Lacquer,East,19,22,26.387220063819008,516.1690670720624,404.3622901120266,CUST103,Customer_3,ORD4069,2024-01-19,2024-01-22,4809,0,0.0
2024-01-19,9192002200,THINNER 91-92,Thinner,East,4,7,9.240437539713533,1149.4270676988535,668.0059777521587,CUST106,Customer_6,ORD1490,2024-01-19,2024-01-27,1711,0,0.0
2024-01-19,2106002200,THINNER 21-06,Thinner,West,18,14,25.872077443933392,2324.890489229948,2087.6492665811725,CUST109,Customer_9,ORD1697,2024-01-19,2024-01-25,365,0,0.0
2024-01-20,0004002250,AQUAFILL WALLFILLER FINE NEW,Wall Filler,West,9,33,26.20875231176817,3669.4387268938435,2830.162815703458,CUST101,Customer_1,ORD2247,2024-01-20,2024-01-27,3558,0,0.0
2024-01-20,7000002250,S TEXTURED MP WHITE,Paint,East,3,33,52.954003895739824,5838.461521172443,4902.251537264023,CUST107,Customer_7,ORD5364,2024-01-20,2024-01-24,2394,0,0.0
2024-01-20,7000002150,S ACRYLIC PRI SEALER WHITE,Primer,West,5,37,30.948605290066556,6101.752002743786,5478.454988327955,CUST106,Customer_6,ORD9088,2024-01-20,2024-01-23,1331,0,0.28
2024-01-20,9989092196,S'DUR FIN HG LK SET BAS L,Lacquer,West,14,18,11.849582183827994,3296.1579985917588,2473.5923615791003,CUST106,Customer_6,ORD4714,2024-01-20,2024-01-28,3131,0,0.0
2024-01-20,9192002200,THINNER 91-92,Thinner,East,0,27,18.911940874397946,4990.098503904979,4197.303888459306,CUST104,Customer_4,ORD8264,2024-01-20,2024-01-28,3557,0,0.0
2024-01-20,2106002200,THINNER 21-06,Thinner,West,17,39,59.328270614989606,1303.268741268625,779.7461672425594,CUST107,Customer_7,ORD8346,2024-01-20,2024-01-28,3366,0,0.0
2024-01-21,0004002250,AQUAFILL WALLFILLER FINE NEW,Wall Filler,North,17,26,33.01989555531116,2652.558185844587,1575.7592006005696,CUST104,Customer_4,ORD2015,2024-01-21,2024-01-25,1671,0,0.0
2024-01-21,7000002250,S TEXTURED MP WHITE,Paint,South,0,5,4.807108827330327,566.4197749716205,369.9688396268485,CUST107,Customer_7,ORD7893,2024-01-21,2024-01-25,2846,0,0.0
2024-01-21,7000002150,S ACRYLIC PRI SEALER WHITE,Primer,East,17,11,15.850898705366264,2012.8997966061224,1343.0185211430257,CUST107,Customer_7,ORD6797,2024-01-21,2024-01-23,4613,1,0.0
2024-01-21,9989092196,S'DUR FIN HG LK SET BAS L,Lacquer,East,20,29,44.62139673561643,5408.520874903445,4474.893991828552,CUST100,Customer_0,ORD1960,2024-01-21,2024-01-27,625,0,0.0
2024-01-21,9192002200,THINNER 91-92,Thinner,South,12,26,39.46916424405741,2920.4148556671867,2413.691511073357,CUST109,Customer_9,ORD2483,2024-01-21,2024-01-25,2872,1,0.0
2024-01-21,2106002200,THINNER 21-06,Thinner,North,9,21,31.7532543114778,3599.9355409450027,2493.5934032978053,CUST105,Customer_5,ORD2300,2024-01-21,2024-01-27,1011,1,0.0
2024-01-22,0004002250,AQUAFILL WALLFILLER FINE NEW,Wall Filler,South,11,36,21.310321076556043,1250.0060214664672,692.526952247379,CUST106,Customer_6,ORD8920,2024-01-22,2024-01-25,1112,0,0.0
2024-01-22,7000002250,S TEXTURED MP WHITE,Paint,South,16,27,20.33933953752431,3741.736532308384,2488.442420641034,CUST107,Customer_7,ORD6611,2024-01-22,2024-01-29,1599,1,0.0
2024-01-22,7000002150,S ACRYLIC PRI SEALER WHITE,Primer,South,20,36,18.80094394728365,431.2827091563403,357.0858261005241,CUST108,Customer_8,ORD2473,2024-01-22,2024-01-26,3575,0,0.0
2024-01-22,9989092196,S'DUR FIN HG LK SET BAS L,Lacquer,South,8,2,3.262819513453792,101.96842272769015,69.64896144006859,CUST109,Customer_9,ORD3062,2024-01-22,2024-01-26,1696,1,0.0
2024-01-22,9192002200,THINNER 91-92,Thinner,West,6,50,72.71768819358452,5261.0964814510535,3413.8378882532256,CUST109,Customer_9,ORD4318,2024-01-22,2024-01-31,3420,0,0.0
2024-01-22,2106002200,THINNER 21-06,Thinner,West,1,13,19.00335347441514,1370.06267170636,1207.9118757819294,CUST103,Customer_3,ORD4061,2024-01-22,2024-01-27,2037,1,0.0
2024-01-23,0004002250,AQUAFILL WALLFILLER FINE NEW,Wall Filler,South,20,45,84.95315777548556,3706.1620197618827,2074.3032797123938,CUST104,Customer_4,ORD8326,2024-01-23,2024-01-25,1953,0,0.0
2024-01-23,7000002250,S TEXTURED MP WHITE,Paint,North,15,14,13.43840987872364,1583.3551546454205,870.9995932075981,CUST109,Customer_9,ORD9748,2024-01-23,2024-02-01,2414,0,0.0
2024-01-23,7000002150,S ACRYLIC PRI SEALER WHITE,Primer,East,1,15,13.067884851775444,399.60248254000396,231.73498532916503,CUST101,Customer_1,ORD8526,2024-01-23,2024-01-28,3134,0,0.0
2024-01-23,9989092196,S'DUR FIN HG LK SET BAS L,Lacquer,West,10,35,32.552908038264405,4012.981830830316,2131.016347658889,CUST109,Customer_9,ORD5353,2024-01-23,2024-01-28,3841,0,0.0
2024-01-23,9192002200,THINNER 91-92,Thinner,South,12,48,47.08383832189157,9078.523378035401,6499.557095291695,CUST105,Customer_5,ORD5196,2024-01-23,2024-01-25,4308,0,0.0
2024-01-23,2106002200,THINNER 21-06,Thinner,West,11,7,9.659207731425028,616.4989159067425,504.09637558834623,CUST109,Customer_9,ORD2471,2024-01-23,2024-02-01,1550,0,0.0
2024-01-24,0004002250,AQUAFILL WALLFILLER FINE NEW,Wall Filler,North,4,21,31.923322836964893,3284.1599481288677,2389.119506942541,CUST105,Customer_5,ORD2387,2024-01-24,2024-02-02,3222,1,0.0
2024-01-24,7000002250,S TEXTURED MP WHITE,Paint,West,1,40,79.44613057912545,6220.416686624308,4565.553652191921,CUST109,Customer_9,ORD6454,2024-01-24,2024-01-30,223,0,0.0
2024-01-24,7000002150,S ACRYLIC PRI SEALER WHITE,Primer,North,0,32,27.763024071431893,3292.5981346413823,2254.695422743108,CUST100,Customer_0,ORD6800,2024-01-24,2024-02-02,519,1,0.0
2024-01-24,9989092196,S'DUR FIN HG LK SET BAS L,Lacquer,South,16,11,14.479104054697805,739.7551058448208,580.018213613751,CUST105,Customer_5,ORD1297,2024-01-24,2024-02-03,3921,0,0.0
2024-01-24,9192002200,THINNER 91-92,Thinner,East,2,40,24.993180418004812,6783.475987444494,4795.456251581318,CUST104,Customer_4,ORD8216,2024-01-24,2024-02-03,3295,0,0.0
2024-01-24,2106002200,THINNER 21-06,Thinner,East,17,22,23.28013279595407,3348.709117296744,2350.085747419268,CUST105,Customer_5,ORD4241,2024-01-24,2024-01-30,4876,1,0.0
2024-01-25,0004002250,AQUAFILL WALLFILLER FINE NEW,Wall Filler,North,3,8,14.678308226128026,947.5698369719579,566.7638526728766,CUST107,Customer_7,ORD6008,2024-01-25,2024-01-30,2217,1,0.0
2024-01-25,7000002250,S TEXTURED MP WHITE,Paint,South,16,28,47.393726885799666,3963.9196187067555,3522.336810928077,CUST100,Customer_0,ORD7808,2024-01-25,2024-02-02,3886,1,0.0
2024-01-25,7000002150,S ACRYLIC PRI SEALER WHITE,Primer,East,20,9,13.917738243027756,551.8781764996559,452.57376035405093,CUST107,Customer_7,ORD4833,2024-01-25,2024-01-27,969,0,0.0
2024-01-25,9989092196,S'DUR FIN HG LK SET BAS L,Lacquer,South,12,25,37.831844703936504,2792.1647172921366,1895.061553143561,CUST103,Customer_3,ORD1862,2024-01-25,2024-01-28,4132,0,0.08
2024-01-25,9192002200,THINNER 91-92,Thinner,West,5,7,8.060767465629244,830.2202939976464,496.5711592825197,CUST104,Customer_4,ORD4230,2024-01-25,2024-02-02,1751,0,0.0
2024-01-25,2106002200,THINNER 21-06,Thinner,West,10,24,28.98399207570263,1907.0798086975701,1533.812944825141,CUST108,Customer_8,ORD1921,2024-01-25,2024-01-28,3004,0,0.0
2024-01-26,0004002250,AQUAFILL WALLFILLER FINE NEW,Wall Filler,West,17,50,70.40082045609564,1832.4312974838947,1511.435228446907,CUST101,Customer_1,ORD8110,2024-01-26,2024-02-04,4925,0,0.0
2024-01-26,7000002250,S TEXTURED MP WHITE,Paint,North,15,2,1.2345921368039838,314.50436121984177,194.1080184053791,CUST100,Customer_0,ORD3720,2024-01-26,2024-01-31,2992,1,0.0
2024-01-26,7000002150,S ACRYLIC PRI SEALER WHITE,Primer,North,14,27,17.478492815246522,4081.7198594110196,2769.3518649418265,CUST104,Customer_4,ORD7153,2024-01-26,2024-02-01,3766,0,0.0
2024-01-26,9989092196,S'DUR FIN HG LK SET BAS L,Lacquer,West,10,42,54.81664723232601,3757.264585289747,3230.1899106874457,CUST105,Customer_5,ORD9154,2024-01-26,2024-02-03,282,0,0.0
2024-01-26,9192002200,THINNER 91-92,Thinner,North,4,12,19.330441470326438,1998.0284250941518,1161.8855789036377,CUST109,Customer_9,ORD4001,2024-01-26,2024-01-30,2987,0,0.0
2024-01-26,2106002200,THINNER 21-06,Thinner,East,4,4,2.8131027713141163,471.84038744218316,372.54331653961196,CUST101,Customer_1,ORD6771,2024-01-26,2024-01-30,2842,0,0.0
2024-01-27,0004002250,AQUAFILL WALLFILLER FINE NEW,Wall Filler,South,5,22,12.485283027038271,3150.9936668704877,2638.2720189153774,CUST106,Customer_6,ORD4366,2024-01-27,2024-02-03,1959,0,0.0
2024-01-27,7000002250,S TEXTURED MP WHITE,Paint,South,2,9,12.816287423075128,787.4399199193471,568.9588999205099,CUST106,Customer_6,ORD7285,2024-01-27,2024-01-31,3490,0,0.0
2024-01-27,7000002150,S ACRYLIC PRI SEALER WHITE,Primer,East,17,44,62.1785610778547,464.2793593371938,292.90987888737305,CUST100,Customer_0,ORD7180,2024-01-27,2024-02-01,4566,0,0.0
2024-01-27,9989092196,S'DUR FIN HG LK SET BAS L,Lacquer,South,16,12,7.742122579081533,2192.747061608968,1876.5457607355652,CUST104,Customer_4,ORD5624,2024-01-27,2024-02-02,4346,0,0.0
2024-01-27,9192002200,THINNER 91-92,Thinner,East,15,22,30.605285726832687,4064.3490670806304,2686.126185232108,CUST100,Customer_0,ORD3806,2024-01-27,2024-02-06,4772,0,0.0
2024-01-27,2106002200,THINNER 21-06,Thinner,South,6,50,50.77329908526211,8781.035737429847,6802.076985848248,CUST108,Customer_8,ORD5179,2024-01-27,2024-02-06,2165,0,0.0
2024-01-28,0004002250,AQUAFILL WALLFILLER FINE NEW,Wall Filler,North,6,9,16.26420378022457,988.394740556393,539.6098247569112,CUST108,Customer_8,ORD9587,2024-01-28,2024-02-02,4678,0,0.0
